article_id,item_id_int
654564001,14745.0
613279001,13165.0
610869002,13081.0
591439008,8774.0
642189004,14334.0
567532002,6607.0
662553002,14970.0
564914001,11846.0
569974002,2944.0
572202002,12078.0
655291001,4135.0
648822002,14531.0
559607009,11700.0
569986003,8542.0
555989001,8347.0
571436003,5401.0
594832001,8809.0
594978030,8812.0
500846011,10979.0
560625002,6551.0
692002003,7702.0
566370003,8469.0
640251002,14265.0
486462008,10874.0
566714002,8472.0
605230002,8916.0
641252001,9615.0
610730005,13074.0
500771012,10978.0
642910005,7302.0
524412001,4411.0
688448003,10273.0
533393004,11311.0
619595002,3982.0
639261001,14222.0
609638001,8958.0
630339001,7126.0
641748007,14325.0
671631006,6045.0
511924001,11106.0
445419001,7905.0
642882002,9647.0
609787006,13034.0
547474002,8277.0
561552014,11755.0
580684001,12304.0
579837002,8657.0
395730029,10600.0
647448001,14485.0
677130001,6077.0
587759003,12484.0
660590005,14925.0
678558001,6086.0
664022002,10002.0
608572003,12995.0
497284006,10950.0
617201002,13302.0
648173004,9714.0
650506002,9756.0
526029005,11254.0
568149005,11955.0
575466001,12163.0
620242002,6971.0
567993041,11950.0
549285001,11490.0
509631004,4388.0
480405002,10830.0
663515005,15001.0
526250005,4414.0
662205001,14965.0
636585003,9505.0
654434001,9835.0
683375001,7658.0
634013002,9457.0
662344005,14968.0
683211001,15371.0
636452003,14112.0
554598032,11602.0
577468006,12211.0
556138001,11629.0
640743003,9602.0
522461003,6409.0
673784003,10152.0
434080005,10681.0
569769001,6638.0
673911003,10155.0
551175003,1697.0
522918039,3768.0
337777004,6221.0
585809005,12442.0
120129014,5062.0
617965002,13340.0
618329002,13348.0
633345001,9436.0
574607002,12143.0
584947001,12418.0
541492001,11384.0
630485001,13874.0
505507010,11033.0
625193004,5700.0
522398054,5212.0
620337004,9139.0
671691002,10121.0
426674011,10674.0
621523004,13500.0
394798002,10595.0
594581021,12647.0
563609004,8433.0
636452001,9504.0
690579001,15445.0
341242007,10515.0
447694008,6269.0
624678001,9261.0
582053002,6722.0
523707001,11233.0
547345003,11453.0
633617001,14008.0
640317001,9590.0
404864023,10627.0
609424001,13024.0
506368004,11040.0
631591002,7141.0
513325022,11116.0
568020001,5380.0
672371001,10136.0
637254001,9517.0
575769002,8604.0
678079006,15301.0
589662001,12543.0
636587004,7219.0
370594006,10549.0
616269001,13254.0
597734001,12736.0
624325001,13631.0
661308003,9958.0
637304001,7231.0
604052001,12854.0
584496001,12399.0
654375003,14742.0
522453001,11214.0
616892002,13274.0
616453001,9051.0
581807002,12329.0
618907001,13373.0
304692003,10470.0
671999001,10126.0
592303001,12599.0
515692005,11143.0
557241003,11653.0
660830003,9947.0
579147001,12264.0
601636002,12823.0
479823001,10828.0
551504006,6502.0
584722001,12408.0
585136002,12424.0
623820001,13598.0
610075002,6877.0
678296002,10204.0
624658005,9260.0
672758003,10139.0
666327011,6007.0
670110001,15135.0
660320003,14918.0
605379001,6845.0
576144001,8608.0
627408001,13784.0
640850003,14291.0
548603016,8280.0
318035003,10491.0
662448002,7497.0
564497002,11836.0
616733003,9055.0
574310001,12142.0
646749001,9700.0
635240002,9482.0
570573002,12050.0
634134002,14038.0
405887037,10634.0
679662001,15332.0
589808001,8759.0
632534001,13945.0
661658001,14953.0
651993003,14646.0
622228001,9182.0
605872003,6847.0
636236007,9500.0
558980002,8383.0
637499002,14169.0
552826023,11549.0
634665003,14048.0
342345025,6225.0
637282001,9520.0
499802020,10970.0
646749002,14442.0
665217001,10027.0
623745001,13595.0
510321004,3756.0
634426008,3508.0
547735004,11461.0
620424028,13453.0
613913001,13179.0
549961005,11500.0
411758001,3704.0
564312014,6573.0
608789004,13005.0
506495012,11045.0
565481001,11877.0
537085007,11341.0
607712001,12969.0
674741007,7616.0
569976005,8536.0
645638003,9684.0
607390004,8932.0
657434003,14833.0
633855006,14023.0
569978016,12021.0
447694015,3252.0
341242009,4299.0
567413013,11907.0
590523001,8767.0
378135003,7839.0
642009001,9626.0
654034002,14726.0
622963001,13572.0
624249001,13625.0
661166001,7489.0
477507001,7962.0
678632001,15311.0
628499006,9339.0
296366006,3215.0
637223003,14156.0
663472001,14998.0
677537001,15290.0
616451001,13258.0
556059005,11628.0
621670003,13505.0
636785001,14130.0
581951001,12334.0
607276001,12943.0
402389001,10622.0
628816005,9347.0
461414010,10770.0
488018002,10898.0
443696015,6266.0
651222001,7371.0
536139014,5234.0
448262042,6270.0
510959003,11098.0
637300001,14159.0
581471001,12324.0
665082002,15040.0
655867002,9851.0
601187001,12819.0
512385006,8124.0
500435026,10977.0
487750035,8008.0
554552002,8333.0
638705004,14201.0
683148002,15369.0
679725003,10216.0
570004050,8554.0
658166001,9899.0
653362001,14707.0
296366031,10460.0
538133002,11350.0
589599003,5482.0
528386002,11282.0
610178002,13053.0
606696003,12921.0
608941001,13010.0
655272005,14765.0
695733001,15500.0
650067004,14577.0
633174001,13980.0
636500001,14117.0
705428001,15552.0
633741001,14012.0
644499001,14386.0
624684001,9264.0
636099001,14099.0
636094001,9497.0
625905001,9290.0
646807001,14458.0
563313004,11788.0
692687002,15471.0
584115003,12384.0
628499014,9340.0
632189001,13936.0
617091002,13298.0
657617001,14836.0
594541001,12643.0
402382008,10621.0
505071006,11030.0
633201001,9428.0
635151002,14073.0
677949003,10200.0
663133001,14985.0
637262001,7229.0
611144007,13095.0
637031001,14142.0
670280002,10101.0
646788003,14449.0
621048001,13475.0
636421001,9503.0
607338002,12946.0
542018003,11394.0
676255001,15268.0
587832006,12487.0
660205001,9940.0
569981001,6644.0
282832014,6195.0
674244003,15235.0
641666002,9619.0
657719002,14839.0
611615003,13118.0
186262007,7750.0
607074002,12934.0
548467003,5267.0
651368002,9773.0
601128001,6822.0
176209023,7745.0
458428047,6286.0
671037005,15154.0
596832010,12713.0
588549001,8744.0
595696021,12686.0
667411023,10063.0
674406002,10158.0
568652018,11974.0
589086001,12526.0
671131001,7587.0
597901003,8846.0
693612001,10304.0
669520001,10089.0
545449024,8268.0
625619001,13694.0
316657013,10490.0
640174004,9583.0
621760009,9178.0
677572002,10192.0
514865007,11130.0
588675001,12517.0
600941001,8883.0
559619005,11702.0
612854002,13157.0
599182001,6813.0
453239039,10736.0
675662003,7624.0
697914001,7716.0
661650004,14950.0
292453028,10452.0
616552001,9052.0
646789007,14452.0
496762004,8039.0
633042001,13968.0
626257010,13725.0
553488001,11561.0
642973002,9651.0
626443008,13742.0
663612001,15003.0
624067002,9238.0
496111018,6345.0
559956003,11711.0
625483004,5702.0
591094003,4585.0
675424002,15251.0
615042007,13199.0
641748009,9622.0
652356004,14666.0
639208001,14218.0
649888001,14571.0
633607001,14003.0
510407003,11089.0
540768009,6458.0
630094002,13860.0
576653005,8610.0
639689004,14245.0
687534003,15420.0
572402001,12086.0
585277003,12427.0
697531001,10326.0
624562003,7034.0
541848001,11391.0
610179012,13054.0
631143001,13894.0
412964016,7881.0
646823008,14461.0
548127002,11472.0
623285002,9213.0
558183003,11666.0
551413024,11525.0
607550001,12959.0
513512003,6385.0
341909034,7816.0
663518001,9993.0
568813001,8513.0
176209035,10386.0
569973003,12014.0
572691001,5409.0
631716003,9399.0
627113001,13775.0
594681001,4599.0
652957002,14686.0
609650013,13032.0
697920002,15516.0
666944002,15079.0
680643001,10223.0
629823003,5744.0
590079001,8761.0
525581011,11249.0
618844001,9097.0
549400007,11493.0
156289011,7742.0
641661001,9618.0
599374004,6814.0
627116001,13776.0
525335003,11243.0
610931002,13086.0
544914004,6474.0
575523003,6676.0
556560005,2040.0
567424004,11912.0
596643001,5509.0
672841002,15200.0
588436002,12509.0
640530002,9595.0
541519018,8249.0
384851001,10582.0
560203001,11718.0
644486004,14385.0
503808002,11011.0
619923001,13431.0
571739001,4528.0
561552017,11756.0
641413002,5833.0
476583001,7959.0
657360001,7453.0
695583003,5045.0
590294001,12558.0
640054002,7266.0
356289068,10534.0
676503005,15273.0
588425003,12507.0
346539014,10519.0
632307001,9409.0
189691033,3205.0
470636062,10795.0
305775022,7792.0
621759009,13517.0
316441006,10488.0
639077001,14213.0
311059026,10482.0
488016008,3741.0
624063002,9231.0
531615006,8200.0
632817002,7155.0
618894014,13371.0
633813002,14020.0
580469004,12299.0
514134005,6387.0
567443001,11918.0
639738003,14247.0
442345027,6263.0
648977001,7352.0
498743008,6351.0
584298010,8702.0
470985009,10796.0
635839002,14090.0
533589002,11315.0
626405005,9301.0
350135015,10525.0
716419002,10372.0
564231010,11810.0
656658001,14804.0
659387001,14882.0
676124005,15266.0
554546008,11598.0
621939010,9179.0
658287001,7460.0
487206007,8005.0
635648001,14086.0
617700001,13325.0
575495009,8598.0
647977002,7347.0
635274003,7202.0
681748006,10229.0
562814002,11775.0
453745011,10741.0
616964001,9058.0
557651002,8370.0
692102001,10297.0
663140004,7502.0
624945001,13660.0
662076001,5970.0
666254003,6005.0
657852008,9889.0
623284009,13580.0
593829005,12619.0
624638001,9257.0
626581003,5721.0
627206001,7091.0
627759009,9334.0
560436003,8409.0
664309001,10009.0
599713002,5522.0
692554001,15468.0
530096001,11288.0
665500002,15055.0
571960002,12070.0
630325012,13869.0
619580007,13409.0
474088005,7956.0
501722020,10995.0
576620001,12182.0
606379001,12906.0
594534003,12642.0
596107002,12694.0
633458001,13994.0
656763002,14808.0
608069003,12982.0
559018006,5326.0
686919001,6117.0
582011002,12338.0
653082001,14691.0
186264016,7751.0
448262038,7910.0
695733004,15501.0
578487005,12244.0
673707003,10149.0
710908001,5055.0
653234002,14698.0
659314001,9920.0
634393002,14042.0
628331005,4752.0
558282001,6530.0
594264006,8803.0
591345006,12573.0
634016001,14032.0
584928010,12416.0
658358001,9901.0
584298016,12395.0
626650005,7083.0
655917001,14777.0
672032001,10130.0
636140003,14102.0
513239005,11113.0
541705002,11386.0
652045003,14652.0
628978002,13824.0
646756002,14444.0
368038005,7833.0
560030005,11713.0
557247008,8364.0
613824001,13175.0
646830002,14465.0
521269008,8160.0
513699009,11118.0
607718001,12970.0
527392003,11272.0
668097003,10070.0
620337009,13448.0
653210006,14696.0
630906001,9387.0
659362001,9924.0
518158002,11176.0
672334002,15188.0
660004004,14900.0
537553001,11345.0
637607002,14177.0
626366004,13733.0
596877004,12715.0
561548012,11753.0
632768001,13955.0
566549001,11887.0
567813002,11941.0
482818007,10842.0
641815002,9623.0
543689004,8261.0
553881023,11573.0
584284001,12391.0
621287001,13480.0
309434006,7798.0
585440013,12432.0
580041002,12292.0
687914001,15423.0
567644005,11930.0
632803007,13958.0
558512005,6533.0
228257008,7763.0
567760008,8492.0
695601001,1978.0
631711001,5754.0
253448056,2221.0
660300003,14915.0
596877003,8836.0
673285002,3155.0
562990003,8428.0
645606001,9683.0
411758003,10646.0
670286003,10102.0
654316003,14738.0
690217001,10280.0
594576002,12646.0
557908006,11663.0
613147001,9015.0
561217002,11739.0
649331002,14551.0
639208002,14219.0
670533002,15149.0
650065001,14575.0
508543015,8101.0
663160001,9984.0
686923001,15409.0
654913001,14751.0
501448003,10987.0
697500001,10324.0
623891008,13609.0
662260002,5972.0
607284003,6859.0
634033001,14034.0
640330003,14271.0
643192001,9653.0
614004002,13184.0
616086001,13235.0
612064007,9005.0
493103040,10922.0
570002013,8547.0
658223001,14852.0
391750011,10586.0
676052002,15262.0
560375001,11725.0
327144038,7807.0
514817008,3285.0
548128002,11473.0
600932002,8882.0
586447003,12460.0
608013003,8939.0
519516001,3763.0
624638003,9258.0
561560001,11757.0
675203003,1799.0
645230001,9677.0
672029001,15180.0
569984004,8541.0
649018001,4870.0
600643001,12803.0
594542001,8805.0
452516007,6276.0
581293002,12316.0
571188002,12056.0
644797002,5859.0
593829010,12621.0
572546009,4531.0
516903001,11163.0
608187001,12985.0
628331007,13797.0
610601003,6880.0
567532008,6608.0
624066002,9234.0
624800001,9268.0
540742007,11375.0
667534004,15090.0
597753008,12739.0
408104002,10638.0
566321001,11884.0
646085003,14426.0
644763002,14399.0
606395003,8923.0
495616007,8032.0
561796001,3831.0
647221001,14479.0
605571007,6846.0
560270009,3333.0
553092001,11556.0
634480001,14045.0
564375008,11833.0
508941003,11071.0
646225002,14431.0
690926002,10288.0
694692001,15490.0
446847001,7907.0
630326002,9378.0
633153001,5768.0
622840001,13560.0
684037001,7662.0
652998001,14690.0
582239001,6723.0
606282001,12904.0
619825002,9125.0
665211002,10026.0
622845004,13561.0
551790006,11528.0
625749001,13707.0
607552001,5550.0
583030003,8693.0
599719009,12786.0
702032001,10336.0
683255001,15372.0
499802014,10969.0
456163011,10752.0
605094010,12876.0
605672010,12888.0
498743010,10963.0
668012003,15098.0
665500001,7539.0
650104001,14579.0
558493001,11679.0
629551001,13838.0
453272014,10737.0
525111001,11241.0
609146001,6874.0
723595001,15578.0
582030001,12339.0
580343002,12297.0
576144002,12179.0
553881007,11571.0
641497003,7292.0
648950003,14536.0
671849002,15175.0
572533020,12094.0
427558004,10675.0
657669001,14838.0
565308022,11868.0
623248005,13575.0
667248005,15082.0
663385001,14995.0
509091026,5192.0
559854005,8397.0
563043001,11781.0
650798003,9763.0
624730003,9267.0
664995002,5995.0
655884001,14776.0
606671003,5541.0
571436022,12064.0
318238001,6216.0
617534012,9073.0
654215002,7413.0
403844001,10624.0
552475017,6504.0
600544002,12801.0
612182002,13136.0
666084002,15061.0
639370001,4824.0
636784001,7224.0
659285001,14877.0
667534005,10065.0
637199003,14155.0
669670001,15124.0
625114006,7044.0
668041001,15100.0
571982008,12073.0
625342001,7049.0
562498002,5343.0
638669001,14200.0
692401003,4242.0
491913012,10919.0
680676001,10224.0
681246005,15351.0
506410003,11042.0
658453001,5957.0
535619001,8219.0
638383001,5803.0
626568001,7077.0
615524002,9041.0
583728001,12375.0
564314021,6575.0
644036001,9666.0
570004026,12032.0
687529002,15419.0
561303009,11744.0
625506012,13685.0
582011001,12337.0
616849014,13270.0
662336002,9970.0
571619003,12068.0
613517002,9025.0
523479004,11227.0
522952005,8165.0
654951001,7424.0
648449002,14513.0
652711003,9806.0
583059004,12361.0
588155001,12495.0
523160001,11225.0
552743021,8320.0
646830001,14464.0
647109001,14473.0
654647001,14748.0
592035002,12592.0
517729044,11169.0
663477001,9990.0
686744002,7674.0
397068032,10605.0
614094001,9027.0
551790003,11527.0
663827007,9997.0
633870005,5771.0
564419001,5355.0
519222001,8150.0
564112003,11808.0
623442008,13587.0
571436017,12063.0
517729002,8142.0
662069001,14962.0
617102002,9064.0
620577001,13461.0
586775004,6745.0
622060002,13534.0
625117004,9274.0
637312002,14164.0
593829009,6781.0
633960002,9455.0
629604003,13840.0
499142007,8051.0
673742001,15219.0
634835002,7198.0
194242050,10392.0
671694003,15168.0
646962003,14469.0
551044037,11519.0
408647007,6254.0
554011003,11578.0
658852002,2733.0
661495003,14944.0
553023001,11554.0
628499003,13806.0
646798004,14454.0
611569008,13116.0
662879001,14979.0
672282002,15184.0
664880001,10021.0
612204001,13138.0
633603001,14002.0
635420005,14076.0
633862002,9450.0
551045044,8301.0
627019002,13773.0
568864008,8519.0
610730001,6886.0
637940003,5801.0
516712005,3761.0
601876004,12828.0
635336002,9484.0
660574001,14922.0
668579002,15104.0
558512014,5321.0
585785002,8720.0
605093009,12875.0
607154006,12937.0
647907004,14497.0
687365002,7680.0
648452001,14514.0
458428046,6285.0
673024005,15203.0
630514007,13875.0
633343003,9435.0
596909001,12716.0
554450014,6514.0
491070006,6334.0
558981016,2551.0
552346011,8313.0
577033001,12195.0
568174029,8505.0
696106001,15505.0
649684002,14567.0
626703010,9314.0
550589003,6498.0
633343001,9434.0
638945004,7241.0
602409008,8891.0
597420001,12725.0
569315002,12005.0
396135049,7861.0
525460001,11245.0
639500001,5811.0
660761001,14931.0
608952001,13011.0
572480005,12089.0
575542004,12173.0
652016001,14650.0
694135001,15486.0
711106001,10353.0
551989027,11535.0
652367004,14672.0
453272019,10738.0
613358001,9020.0
586783001,12467.0
623434018,5668.0
688101002,6122.0
659854002,14894.0
641550001,14314.0
633378005,13992.0
691989004,5036.0
597524011,12728.0
590457006,12563.0
630069001,7119.0
674412001,15237.0
552473004,4447.0
700933001,10333.0
521781001,11208.0
686960001,15410.0
559616002,8388.0
552041002,11536.0
411413014,10643.0
617878001,9081.0
639558002,9563.0
655446009,5939.0
624066007,9236.0
624688002,5691.0
627771004,9335.0
634016002,9459.0
607315002,8927.0
585441001,12433.0
578382001,12235.0
557248016,11658.0
453065040,10733.0
657428002,14831.0
311059024,7799.0
567893004,11946.0
613952001,13183.0
645188002,9676.0
630427003,13871.0
633919002,14028.0
668750001,10080.0
647468001,7342.0
625635002,13697.0
679113001,15321.0
600197005,8877.0
631749001,9401.0
631383001,9391.0
626568003,5720.0
633609001,14007.0
522918027,11222.0
291338011,10448.0
491070003,10912.0
633608002,14006.0
575955003,8606.0
454128006,10743.0
609650004,13031.0
578382003,12236.0
517813011,11172.0
623522005,7007.0
663830007,5984.0
562914009,8427.0
617523001,13315.0
627009007,4022.0
563163005,11786.0
485548007,10862.0
620337052,13450.0
600932001,12812.0
619918002,13430.0
646846001,7334.0
634702005,14050.0
547528002,11456.0
543151005,11419.0
525563015,8182.0
600868001,12809.0
678660006,15314.0
523555001,11228.0
504113021,11015.0
575542003,6677.0
592668002,8783.0
312878001,10486.0
671249001,10113.0
580102002,12295.0
677515002,6078.0
639257003,9549.0
662108002,14963.0
616347003,13257.0
468480028,10788.0
588705001,12519.0
633558001,14000.0
619777001,13421.0
645662002,14417.0
689807001,10276.0
549777002,11498.0
555351001,6521.0
653118001,9813.0
703046001,15539.0
554011005,6513.0
651245002,14607.0
649553009,14564.0
626440001,5712.0
494428010,5165.0
604988001,6839.0
641010006,14299.0
681247003,15352.0
550285003,8296.0
545303001,6476.0
637680003,14181.0
636957001,14136.0
327821037,7809.0
632429001,9412.0
676731001,7629.0
599672001,6815.0
684848005,15385.0
548613028,11480.0
575527009,12168.0
591565001,6775.0
653794003,14716.0
493836008,10927.0
656048002,14781.0
607564006,2612.0
651558020,14625.0
611732001,13120.0
638904003,14208.0
579637001,8654.0
640258002,9589.0
400285011,10616.0
665507001,15056.0
625482005,13679.0
573430005,12114.0
572202003,8568.0
480076008,10829.0
413763001,10650.0
654317001,14739.0
629823001,13844.0
643273003,14358.0
594069001,8800.0
527720002,11278.0
573864007,12132.0
633608001,14005.0
244267001,5072.0
642643001,5839.0
564551009,8450.0
578876003,12256.0
566941026,11899.0
212629004,7755.0
606671005,12917.0
586336001,6743.0
547333004,11452.0
615525009,13218.0
453065028,7923.0
657955002,14848.0
634835001,14059.0
600941002,12813.0
494428011,10934.0
543080002,8259.0
585146002,8712.0
615804006,13226.0
487206003,8004.0
233091015,10414.0
626446002,9309.0
631632002,13909.0
516666003,11157.0
577359004,8625.0
611522001,8996.0
627759007,13792.0
369796027,10548.0
636585002,7217.0
648891003,9730.0
563610005,11796.0
618538001,13359.0
503650002,6361.0
707535001,10349.0
649690002,14568.0
503569014,11008.0
706702001,15557.0
589521004,12534.0
644678005,14393.0
648921002,14534.0
558996010,11689.0
659699002,14889.0
651369002,7375.0
453345001,10739.0
664647009,15023.0
558788001,8381.0
519863002,11194.0
586014001,6739.0
538634001,8233.0
603584002,12850.0
547615001,11459.0
547264001,11450.0
561316001,11748.0
483749014,10845.0
567608001,11925.0
595958001,12690.0
526858004,11269.0
631121003,13893.0
583804003,8699.0
569984014,3856.0
673390002,6058.0
625117003,5699.0
691268001,7699.0
625795001,9287.0
663312002,9988.0
651034001,14602.0
495884008,8036.0
641008007,14298.0
619905001,13428.0
626445010,4744.0
641701002,14321.0
411758038,6259.0
665410001,7538.0
526261001,6425.0
669520005,10090.0
651863005,9785.0
609332001,8955.0
552604007,5291.0
399061007,7865.0
607882003,12972.0
571598003,8563.0
676091007,10178.0
595686001,12683.0
631121001,13892.0
633162008,13978.0
650759005,9762.0
359909001,7822.0
673807001,15225.0
686461001,15403.0
555990005,11625.0
508903008,11065.0
666756001,10055.0
559426008,11696.0
644322001,5856.0
612050001,13131.0
381038018,10575.0
594909002,12654.0
655716001,14772.0
569974019,8534.0
619739002,13417.0
613051002,13162.0
675943004,15261.0
644362002,9669.0
519929008,11196.0
560389006,11727.0
548467002,5266.0
566941005,8474.0
630313003,9370.0
511590005,11102.0
218829002,6175.0
446155003,6267.0
616333003,13256.0
568571001,11967.0
541097004,8243.0
672758002,7600.0
610788005,8981.0
694287001,15487.0
599773003,12788.0
611218001,6896.0
490793032,8015.0
643202005,14355.0
642224003,9629.0
493814014,10926.0
575630001,8603.0
625671003,13703.0
671668004,15166.0
697511001,15513.0
577494009,8627.0
291333013,7781.0
341186001,1992.0
678924003,15315.0
637121002,14145.0
657654002,4141.0
678064002,15299.0
640740002,14288.0
619198001,6951.0
471714005,10800.0
577912001,12227.0
612505002,13147.0
658287002,7461.0
634974001,14065.0
641804002,14326.0
621522024,13496.0
616225007,4674.0
635130002,14070.0
649227001,14549.0
676052004,15264.0
656616001,14802.0
664323001,10011.0
644762002,7319.0
593783005,8796.0
661867001,4942.0
695454001,15496.0
562820001,11776.0
485542010,10859.0
497940001,10954.0
622825002,13556.0
485414002,10853.0
645275002,14408.0
646800006,14457.0
565430006,8463.0
682062001,15363.0
645022001,14403.0
644036002,9667.0
220365004,6176.0
625548003,7054.0
551045025,8300.0
634852001,14060.0
635144011,14072.0
600167001,8875.0
606452001,12909.0
686406001,15402.0
560214003,11721.0
596463001,12706.0
645431001,14409.0
471566006,10799.0
497358001,10951.0
580474001,12300.0
519847012,5210.0
626545001,13746.0
628426001,9337.0
699251001,15522.0
561291001,11742.0
640527001,14276.0
625090009,7043.0
479549001,6312.0
690504001,7691.0
651649002,14629.0
620208020,13441.0
532955002,8204.0
574228002,12139.0
665441002,15053.0
669362001,10087.0
538358001,11352.0
655366001,14767.0
619739030,9120.0
674482001,15238.0
567567001,11922.0
570474018,1455.0
664312004,10010.0
468695016,10791.0
656059002,9860.0
678321002,5005.0
633673001,14010.0
621445007,13489.0
578626001,8643.0
595196003,3922.0
621248004,9162.0
534044001,11321.0
660590004,7483.0
626263013,13729.0
682550002,10236.0
543053002,11415.0
651882001,9787.0
678896001,10210.0
637004001,14140.0
615936003,13229.0
626446003,13745.0
651841001,14634.0
604190001,8906.0
449175004,10703.0
636585006,7218.0
656749004,7446.0
553881009,8325.0
616867002,13272.0
449099020,10702.0
592939002,12611.0
391750015,5103.0
509999002,11082.0
625913003,9292.0
531273002,8197.0
675721001,15255.0
546579003,6483.0
541997001,11392.0
704805001,10342.0
398814002,7864.0
628556001,13809.0
651361003,14614.0
525241010,11242.0
598780007,8857.0
495573018,10937.0
450780009,10709.0
686515004,6116.0
554011013,11579.0
595366001,12675.0
640251004,9588.0
660320001,14917.0
585503001,12435.0
675319006,7620.0
575156002,12154.0
669570001,7572.0
625181003,9275.0
670290004,15142.0
623820007,13599.0
571487001,4525.0
581709006,12327.0
653371001,14708.0
652961004,14687.0
718748002,7736.0
581542002,12325.0
642771001,14341.0
595175002,8819.0
672568003,15193.0
671108001,4188.0
665497001,10033.0
680726001,15345.0
623277006,7004.0
488697004,10905.0
636585004,9506.0
643725001,4847.0
631842001,13920.0
630823001,13882.0
664897002,15033.0
650570002,14589.0
684686002,15383.0
652596001,9804.0
608209001,6867.0
398947002,10610.0
690783003,5034.0
611032003,13089.0
665082006,7530.0
608596004,13000.0
589004005,12523.0
565194004,11858.0
545429005,8266.0
660308005,5965.0
616576001,13263.0
559018001,11692.0
636721001,14128.0
581187004,8676.0
621522018,13495.0
599773012,12790.0
487750012,8006.0
625105009,13666.0
662257005,4945.0
581583007,8683.0
567418019,8476.0
640054001,14255.0
604971001,8913.0
557246006,11654.0
603584013,8899.0
619180001,9100.0
452898031,10731.0
567874005,8496.0
656897002,14810.0
613836002,9026.0
558512011,5320.0
691275005,15453.0
466381011,10781.0
636784002,4811.0
595034001,8817.0
695448002,15494.0
598192001,3924.0
659453002,9925.0
500153009,5175.0
665538002,15057.0
591100005,8771.0
453065003,10732.0
567806001,6615.0
567740006,5376.0
504056005,11014.0
624684002,9265.0
610776012,4643.0
550589004,11509.0
611146016,13099.0
590007004,8760.0
423900029,10667.0
679020001,15318.0
554598014,11601.0
660004006,14902.0
541706006,11388.0
555941003,11622.0
657434007,14834.0
569888001,8531.0
624063003,9232.0
555946002,11623.0
667463008,7556.0
645427001,9681.0
596828001,8835.0
547845003,11465.0
619198003,9103.0
602680002,6826.0
567732001,8489.0
631427003,13902.0
600044003,12795.0
685671001,10258.0
648255004,9715.0
547613001,11458.0
582699001,8691.0
421387029,10665.0
493438020,6339.0
563577001,11793.0
537688004,11346.0
599489001,8867.0
693612002,15482.0
639769002,1931.0
598770001,12760.0
162074062,10381.0
568504002,11965.0
377436007,7838.0
598285004,12744.0
652365001,14669.0
559008003,11690.0
634333002,7188.0
652356006,9800.0
215303001,10399.0
555299001,8338.0
561552013,8418.0
652991001,14688.0
656015003,9855.0
565430001,6593.0
690995003,15451.0
609174001,13018.0
395864063,7858.0
309509009,10481.0
588266001,12500.0
612911001,13159.0
654321001,9832.0
384482001,7845.0
664356002,15016.0
561552012,11754.0
650122012,9754.0
574718001,12146.0
556589003,8359.0
568385003,11960.0
620337037,9141.0
541706016,11389.0
620255001,9136.0
633965002,14031.0
587832009,12488.0
606800002,5543.0
633219005,9430.0
574750005,12148.0
293510007,7786.0
631591001,9398.0
501616011,4378.0
620253001,13445.0
644678002,14392.0
667016001,15080.0
627554004,5726.0
449570010,10706.0
577150001,12198.0
697315002,15509.0
663034003,7501.0
562900001,11777.0
707111001,10347.0
659885001,14897.0
538358013,11353.0
615808001,9046.0
556260002,11630.0
681571001,7650.0
644412001,9670.0
685647002,15391.0
654951002,14754.0
545375001,8265.0
570991001,12054.0
659243004,7472.0
615042001,4663.0
622094007,13536.0
646789006,14451.0
598795007,8859.0
555990003,8348.0
672054003,10132.0
519749051,6402.0
495953001,10945.0
293510002,2476.0
624124001,13621.0
611144008,13096.0
519749037,11188.0
640192002,14262.0
554450028,11587.0
581859006,12331.0
663485001,7509.0
640863005,14292.0
567657001,11931.0
629473002,13836.0
620565001,9148.0
625280001,13675.0
590165001,8764.0
564447001,11834.0
626257004,7065.0
632872001,13965.0
622600002,9189.0
664405001,15020.0
494088003,10930.0
519936007,11198.0
638984001,7245.0
604988002,12869.0
583532001,12372.0
545902001,11439.0
642643003,9639.0
626705005,9317.0
645882002,7328.0
584662002,12406.0
577478002,12212.0
684947002,7666.0
707082002,15559.0
492853004,10920.0
635008002,9474.0
641005002,14297.0
592415003,5492.0
589833001,12551.0
635644001,4056.0
498737002,10958.0
626441008,13740.0
664779002,15029.0
672573002,15194.0
630323005,13866.0
607031002,12930.0
289597016,10446.0
594630001,12651.0
621735014,13513.0
589544001,12537.0
508932003,8106.0
639528001,14237.0
637676001,14180.0
540768012,5243.0
609023003,13013.0
665186002,15043.0
562092002,11764.0
453745026,10742.0
656707001,9867.0
620405002,6973.0
494291003,10932.0
613460001,6908.0
598691010,12755.0
636972002,14137.0
594741002,12653.0
671217004,10112.0
586775008,12466.0
639257001,14221.0
623275003,9207.0
564069001,11806.0
580932007,8669.0
673813003,15226.0
685406001,10256.0
504743004,11025.0
644686002,9672.0
659609001,9930.0
611030003,13088.0
630324001,13867.0
616636002,13265.0
537461003,11344.0
619148001,9099.0
619696001,9118.0
645486004,14413.0
642882003,14343.0
586310001,4569.0
517921002,3286.0
657497008,7455.0
583454001,12370.0
256151015,7773.0
653082002,9812.0
599719002,12783.0
613911001,13178.0
561078001,11734.0
625522003,13686.0
481245011,10833.0
677982002,15298.0
238197014,10420.0
576387003,12180.0
569093015,11996.0
569984011,6645.0
653924002,5929.0
526261005,8185.0
637120001,14144.0
686266001,15399.0
662089001,9969.0
666577002,10049.0
575347011,12160.0
631409002,13898.0
